state,insp-state-2011,insp-state-2012,insp-tribe-2012,insp-state-2013,insp-tribe-2013,insp-state-2014,insp-tribe-2014,insp-state-2015,insp-tribe-2015,insp-state-2016,insp-tribe-2016,insp-state-2017,insp-tribe-2017,insp-state-2018,insp-tribe-2018,insp-state-2019,insp-state-2020,insp-tribe-2020,insp-state-2021,insp-tribe-2021
Alabama,98.0,107.0,,199.0,,239.0,,187.0,,129.0,,153.0,,204.0,,107.0,84.0,,114.0,
Alaska,6.0,6.0,,6.0,,4.0,,4.0,,4.0,,4.0,,4.0,,5.0,3.0,,4.0,
Arizona ,101.0,116.0,,138.0,,168.0,,124.0,,115.0,,124.0,,140.0,,113.0,87.0,,170.0,
Arkansas,62.0,60.0,,65.0,,62.0,,66.0,,65.0,,63.0,,59.0,,66.0,11.0,,61.0,
California,39.0,33.0,,33.0,,33.0,,38.0,,32.0,,34.0,,34.0,,33.0,21.0,,17.0,
Colorado,146.0,144.0,,167.0,,184.0,,95.0,,42.0,,515.0,,533.0,,392.0,281.0,,288.0,
Connecticut,12.0,5.0,,5.0,,29.0,,6.0,,5.0,,9.0,,0.0,,5.0,2.0,,3.0,
Delaware,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,10.0,,10.0,,10.0,1.0,,10.0,
District of Columbia,3.0,3.0,,2.0,,0.0,,1.0,,1.0,,1.0,,0.0,,1.0,0.0,,0.0,
Florida,778.0,808.0,,875.0,,733.0,,795.0,,598.0,,645.0,,675.0,,700.0,642.0,,733.0,
Georgia,146.0,96.0,,98.0,,82.0,,86.0,,66.0,,77.0,,37.0,,21.0,10.0,,23.0,
Hawaii,20.0,45.0,,14.0,,10.0,,19.0,,21.0,,25.0,,23.0,,28.0,8.0,,12.0,
Idaho,69.0,94.0,,130.0,,147.0,,115.0,,127.0,,79.0,,62.0,,57.0,50.0,,54.0,
Illinois,27.0,25.0,,24.0,,33.0,,28.0,,20.0,,26.0,,27.0,,36.0,26.0,,37.0,
Indiana,8.0,7.0,,14.0,,14.0,,24.0,,13.0,,7.0,,6.0,,22.0,16.0,,16.0,
Iowa,22.0,21.0,,22.0,,9.0,,17.0,,26.0,,19.0,,3.0,,2.0,7.0,,7.0,
Kansas,21.0,22.0,,20.0,,20.0,,20.0,,18.0,,6.0,,0.0,,9.0,5.0,,2.0,
Kentucky,58.0,29.0,,55.0,,58.0,,52.0,,47.0,,44.0,,32.0,,12.0,22.0,,24.0,
Louisiana,40.0,39.0,,34.0,,39.0,,37.0,,36.0,,36.0,,38.0,,42.0,33.0,,36.0,
Maine,58.0,108.0,,87.0,,70.0,,72.0,,86.0,,60.0,,38.0,,40.0,11.0,,21.0,
Northern Mariana Islands,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.0,,20.0,2.0,,0.0,
Maryland,36.0,37.0,,35.0,,36.0,,39.0,,36.0,,39.0,,41.0,,28.0,3.0,,42.0,
Massachusetts ,66.0,34.0,,13.0,,25.0,,51.0,,28.0,,10.0,,0.0,,9.0,13.0,,18.0,
Michigan,40.0,43.0,,48.0,,13.0,,46.0,,19.0,,28.0,,60.0,,24.0,22.0,,39.0,
Minnesota,18.0,17.0,,28.0,,24.0,,13.0,,19.0,,25.0,,24.0,,27.0,9.0,,14.0,
Mississippi,26.0,35.0,,33.0,,28.0,,37.0,,0.0,,35.0,,0.0,,45.0,22.0,,24.0,
Missouri,20.0,20.0,,24.0,,24.0,,29.0,,33.0,,28.0,,22.0,,25.0,4.0,,38.0,
Montana,31.0,28.0,,32.0,,26.0,,26.0,,20.0,,20.0,,10.0,,25.0,14.0,,23.0,
Nebraska,19.0,25.0,,20.0,,20.0,,4.0,,21.0,,5.0,,5.0,,7.0,3.0,,8.0,
Nevada,15.0,14.0,,15.0,,12.0,,14.0,,14.0,,13.0,,12.0,,9.0,11.0,,8.0,
New Hampshire,60.0,61.0,,63.0,,61.0,,60.0,,50.0,,40.0,,40.0,,45.0,18.0,,41.0,
New Jersey,185.0,181.0,,112.0,,135.0,,174.0,,442.0,,66.0,,66.0,,34.0,78.0,,71.0,
New Mexico,58.0,34.0,,23.0,,26.0,,28.0,,27.0,,38.0,,23.0,,15.0,6.0,,18.0,
New York,36.0,30.0,,41.0,,63.0,,3.0,,12.0,,19.0,,20.0,,23.0,12.0,,10.0,
North Carolina,363.0,333.0,,419.0,,379.0,,395.0,,369.0,,280.0,,369.0,,443.0,271.0,,354.0,
North Dakota,16.0,16.0,,15.0,,15.0,,16.0,,12.0,,14.0,,14.0,,15.0,9.0,,12.0,
Ohio,19.0,10.0,,10.0,,8.0,,10.0,,8.0,,21.0,,21.0,,24.0,25.0,,25.0,
Oklahoma,40.0,36.0,,31.0,,30.0,,25.0,,25.0,,19.0,,16.0,,20.0,10.0,,8.0,
Oregon ,58.0,81.0,,63.0,,61.0,,46.0,,37.0,,23.0,,41.0,,34.0,0.0,,0.0,
Pennsylvania,150.0,70.0,,76.0,,69.0,,57.0,,63.0,,64.0,,62.0,,67.0,20.0,,61.0,
Rhode Island,12.0,13.0,,15.0,,13.0,,13.0,,15.0,,16.0,,3.0,,1.0,2.0,,1.0,
South Carolina,71.0,79.0,,63.0,,3.0,,209.0,,143.0,,140.0,,70.0,,64.0,69.0,,69.0,
South Dakota,132.0,101.0,,105.0,,66.0,,1.0,,82.0,,121.0,,487.0,,370.0,561.0,,262.0,
Tennessee,44.0,40.0,,54.0,,32.0,,35.0,,42.0,,43.0,,39.0,,30.0,32.0,,28.0,
Texas,240.0,178.0,,65.0,,123.0,,87.0,,61.0,,75.0,,78.0,,84.0,94.0,,80.0,
Utah,34.0,25.0,,18.0,,7.0,,9.0,,15.0,,0.0,,24.0,,34.0,90.0,,67.0,
Vermont,10.0,2.0,,4.0,,2.0,,13.0,,3.0,,9.0,,12.0,,7.0,3.0,,5.0,
Virginia,57.0,40.0,,57.0,,43.0,,51.0,,34.0,,37.0,,39.0,,35.0,26.0,,7.0,
Washington,42.0,40.0,,40.0,,35.0,,46.0,,37.0,,52.0,,34.0,,44.0,38.0,,53.0,
West Virginia,10.0,0.0,,10.0,,9.0,,11.0,,10.0,,11.0,,12.0,,11.0,2.0,,9.0,
Wisconsin,31.0,28.0,,28.0,,21.0,,31.0,,35.0,,43.0,,41.0,,50.0,46.0,,47.0,
Not a current grantee,11.0,7.0,,,,,,,,,,,,0.0,,,0.0,,0.0,
Ak-Chin Indian Community,,,4.0,,4.0,,1.0,,4.0,,4.0,,4.0,,2.0,,,6.0,,0.0
Cheyenne River Sioux Tribe,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,,0.0,,0.0
Cocopah Indian Tribe ,,,0.0,,0.0,,2.0,,19.0,,16.0,,23.0,,25.0,,,35.0,,25.0
Coeur D'Alene Tribe,,,4.0,,1.0,,4.0,,3.0,,3.0,,2.0,,4.0,,,0.0,,2.0
Colorado River Indian Community,,,0.0,,28.0,,8.0,,19.0,,19.0,,7.0,,31.0,,,26.0,,0.0
Confederated Salish and Kootenai Tribes ,,,26.0,,7.0,,5.0,,5.0,,5.0,,8.0,,2.0,,,0.0,,0.0
Shoshone Paiute of the Duck Valley,,,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0
Fort Peck Assiniboine and Sioux Tribe,,,0.0,,0.0,,0.0,,10.0,,10.0,,,,17.0,,,0.0,,1.0
Gila River Indian Community ,,,3.0,,5.0,,2.0,,14.0,,14.0,,12.0,,12.0,,,0.0,,5.0
Navajo Nation ,,,0.0,,5.0,,5.0,,5.0,,5.0,,4.0,,3.0,,,1.0,,0.0
Oglala Lakota Nation,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,0.0,,0.0
Quechan Tribe,,,0.0,,0.0,,0.0,,2.0,,2.0,,,,0.0,,,10.0,,5.0
Salt River Pima Maricopa Indian Community ,,,3.0,,3.0,,101.0,,3.0,,3.0,,3.0,,,,,2.0,,2.0
Standing Rock Sioux Tribe,,,0.0,,0.0,,25.0,,22.0,,22.0,,23.0,,0.0,,,1.0,,0.0
Three Affiliated Tribes  ,,,18.0,,0.0,,15.0,,10.0,,10.0,,12.0,,4.0,,,0.0,,0.0
White Earth Nation,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,,0.0,,0.0
Yakama Nation,,,4.0,,6.0,,4.0,,7.0,,7.0,,8.0,,10.0,,,6.0,,0.0
Inter Tribal Council of Arizona,,,,,,,,,,,,,,,,,,0.0,,0.0
